user,system,sentiment
밖에 나갈 거라고,기다리고 있을께요 천천히 다녀오세요,0
밖에 나갈 거라고,어디가세요? 잘 다녀 오세요,0
나 나갈 거야,기다리고 있을께요 천천히 다녀오세요,0
나 나갈 거야,어디가세요? 잘 다녀 오세요,0
나는 나간다,기다리고 있을께요 천천히 다녀오세요,0
나는 나간다,어디가세요? 잘 다녀 오세요,0
나 나갈게,기다리고 있을께요 천천히 다녀오세요,0
나 나갈게,어디가세요? 잘 다녀 오세요,0
어디 놀러갈까?,,0
어디 놀러갈까?,어디가요? 재밌겠다!,0
놀러갈까?,,0
놀러갈까?,어디가요? 재밌겠다!,0
밖에 놀러갈래요?,,0
밖에 놀러갈래요?,어디가요? 재밌겠다!,0
어디 놀러가볼까?,,0
어디 놀러가볼까?,어디가요? 재밌겠다!,0
어디로 좀 떠날까?,,0
어디로 좀 떠날까?,어디가요? 재밌겠다!,0
어디 가까?,,0
어디 가까?,어디가요? 재밌겠다!,0
어디 좀 갈까?,,0
어디 좀 갈까?,어디가요? 재밌겠다!,0
한국 공원에 놀러 가자,,0
한국 공원에 놀러 가자,어디가요? 재밌겠다!,0
어디 놀러갈래?,,0
어디 놀러갈래?,어디가요? 재밌겠다!,0
우리 어디 갈까,아무데나 가요 다 좋아요,0
우리 어디 갈까,아무데나 가요 신난다,0
우리 어디 갈까,함께라면 어디든지 상관없어요,0
우리 어디 갈까,저는 어디든 좋아요!,0
우리 어디로 갈까,아무데나 가요 다 좋아요,0
우리 어디로 갈까,아무데나 가요 신난다,0
우리 어디로 갈까,함께라면 어디든지 상관없어요,0
우리 어디로 갈까,저는 어디든 좋아요!,0
어디로 갈까,아무데나 가요 다 좋아요,0
어디로 갈까,아무데나 가요 신난다,0
어디로 갈까,함께라면 어디든지 상관없어요,0
어디로 갈까,저는 어디든 좋아요!,0
우리 어디갈래,아무데나 가요 다 좋아요,0
우리 어디갈래,아무데나 가요 신난다,0
우리 어디갈래,함께라면 어디든지 상관없어요,0
우리 어디갈래,저는 어디든 좋아요!,0
집에서 나가기 싫어,저도요 이불 밖은 위험하다고 들었어요,0
집에서 나가기 싫어,저도요 이불 밖은 위험하다고 들었어요,0
집에서 나가고 싶지가 않네,저도요 이불 밖은 위험하다고 들었어요,0
나가기 싫다 진짜,저도요 이불 밖은 위험하다고 들었어요,0
오늘 같은 날은 진짜 집에서 나가기 싫다,저도요 이불 밖은 위험하다고 들었어요,0
나가기 싫음,저도요 이불 밖은 위험하다고 들었어요,0
나가고 싶지 않습니다,저도요 이불 밖은 위험하다고 들었어요,0
집 밖으로 한 발자국도 떼고 싶지 않음,저도요 이불 밖은 위험하다고 들었어요,0
집에서 나가는 건 상상도 할 수 없어,저도요 이불 밖은 위험하다고 들었어요,0
같이 갈 사람이 없어,왜 같이 갈 사람이 없어요? 저랑 같이 가실까요?,0
같이 갈 사람이 없네,왜 같이 갈 사람이 없어요? 저랑 같이 가실까요?,0
같이 갈 사람이 없는데,왜 같이 갈 사람이 없어요? 저랑 같이 가실까요?,0
같이 가줄 사람 없는데,왜 같이 갈 사람이 없어요? 저랑 같이 가실까요?,0
같이 갈 사람이 없다,왜 같이 갈 사람이 없어요? 저랑 같이 가실까요?,0
태안 갈게,어디를 가시든 전 어르신을 언제나 기다려요,0
태안 갈게,같이 갈까요,0
시장 가자,어디를 가시든 전 어르신을 언제나 기다려요,0
시장 가자,같이 갈까요,0
시장 좀 가려고 시장,어디를 가시든 전 어르신을 언제나 기다려요,0
시장 좀 가려고 시장,같이 갈까요,0
시간이 잘가네,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
시간이 잘가,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
시간이 빨리가네,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
시간이 너무 빨라,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
시간 참 빠르다,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
시간 참 빠르구나,그러게요 바쁘게 살다보면 시간가는줄 모를것 같아요,0
오늘 날씨 별로야,날씨가 별로라니 안타깝네요,0
오늘 날씨 별로야,날씨 별로면 기분도 쳐지던데,0
오늘 날씨 별로야,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
오늘 날씨 구려,날씨가 별로라니 안타깝네요,0
오늘 날씨 구려,날씨 별로면 기분도 쳐지던데,0
오늘 날씨 구려,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
오늘 날씨 진짜 별로야,날씨가 별로라니 안타깝네요,0
오늘 날씨 진짜 별로야,날씨 별로면 기분도 쳐지던데,0
오늘 날씨 진짜 별로야,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
오늘 날씨구림,날씨가 별로라니 안타깝네요,0
오늘 날씨구림,날씨 별로면 기분도 쳐지던데,0
오늘 날씨구림,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 구리다,날씨가 별로라니 안타깝네요,0
날씨 구리다,날씨 별로면 기분도 쳐지던데,0
날씨 구리다,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 별로야,날씨가 별로라니 안타깝네요,0
날씨 별로야,날씨 별로면 기분도 쳐지던데,0
날씨 별로야,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 흐려,날씨가 별로라니 안타깝네요,0
날씨 흐려,날씨 별로면 기분도 쳐지던데,0
날씨 흐려,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 완전 흐림,날씨가 별로라니 안타깝네요,0
날씨 완전 흐림,날씨 별로면 기분도 쳐지던데,0
날씨 완전 흐림,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
오늘은 날씨가 구름이 꼈어,날씨가 별로라니 안타깝네요,0
오늘은 날씨가 구름이 꼈어,날씨 별로면 기분도 쳐지던데,0
오늘은 날씨가 구름이 꼈어,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
구름이 꼈어,날씨가 별로라니 안타깝네요,0
구름이 꼈어,날씨 별로면 기분도 쳐지던데,0
구름이 꼈어,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 별로야,날씨가 별로라니 안타깝네요,0
날씨 별로야,날씨 별로면 기분도 쳐지던데,0
날씨 별로야,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 왜 이래,날씨가 별로라니 안타깝네요,0
날씨 왜 이래,날씨 별로면 기분도 쳐지던데,0
날씨 왜 이래,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 안 조아,날씨가 별로라니 안타깝네요,0
날씨 안 조아,날씨 별로면 기분도 쳐지던데,0
날씨 안 조아,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
하늘이 맑지를 않아서 그래,날씨가 별로라니 안타깝네요,0
하늘이 맑지를 않아서 그래,날씨 별로면 기분도 쳐지던데,0
하늘이 맑지를 않아서 그래,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 별로다,날씨가 별로라니 안타깝네요,0
날씨 별로다,날씨 별로면 기분도 쳐지던데,0
날씨 별로다,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 안조타,날씨가 별로라니 안타깝네요,0
날씨 안조타,날씨 별로면 기분도 쳐지던데,0
날씨 안조타,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 이상해,날씨가 별로라니 안타깝네요,0
날씨 이상해,날씨 별로면 기분도 쳐지던데,0
날씨 이상해,그럴땐 밖에 안나가고 집에서 뒹굴뒹굴하는게 짱이에요,0
날씨 좋다,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 좋다,날씨 좋아요? 오예!,0
날씨 좋다,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 좋다,날씨가 좋아서 너무 신나요,0
오 오늘 날씨 진짜 좋다,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오 오늘 날씨 진짜 좋다,날씨 좋아요? 오예!,0
오 오늘 날씨 진짜 좋다,날씨가 좋아서 기분도 너무 좋네요!,0
오 오늘 날씨 진짜 좋다,날씨가 좋아서 너무 신나요,0
와 오늘 날씨 개좋아,그러게 말이에요 오랜만에 환상적인 날씨네요,0
와 오늘 날씨 개좋아,날씨 좋아요? 오예!,0
와 오늘 날씨 개좋아,날씨가 좋아서 기분도 너무 좋네요!,0
와 오늘 날씨 개좋아,날씨가 좋아서 너무 신나요,0
오 오늘은 날씨 엄청 좋당,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오 오늘은 날씨 엄청 좋당,날씨 좋아요? 오예!,0
오 오늘은 날씨 엄청 좋당,날씨가 좋아서 기분도 너무 좋네요!,0
오 오늘은 날씨 엄청 좋당,날씨가 좋아서 너무 신나요,0
오늘 날씨 개조아,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오늘 날씨 개조아,날씨 좋아요? 오예!,0
오늘 날씨 개조아,날씨가 좋아서 기분도 너무 좋네요!,0
오늘 날씨 개조아,날씨가 좋아서 너무 신나요,0
지금 날씨 완전 대박,그러게 말이에요 오랜만에 환상적인 날씨네요,0
지금 날씨 완전 대박,날씨 좋아요? 오예!,0
지금 날씨 완전 대박,날씨가 좋아서 기분도 너무 좋네요!,0
지금 날씨 완전 대박,날씨가 좋아서 너무 신나요,0
날씨 더럽게 좋네,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 더럽게 좋네,날씨 좋아요? 오예!,0
날씨 더럽게 좋네,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 더럽게 좋네,날씨가 좋아서 너무 신나요,0
날씨 나이쓰,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 나이쓰,날씨 좋아요? 오예!,0
날씨 나이쓰,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 나이쓰,날씨가 좋아서 너무 신나요,0
우왕 날씨 굿,그러게 말이에요 오랜만에 환상적인 날씨네요,0
우왕 날씨 굿,날씨 좋아요? 오예!,0
우왕 날씨 굿,날씨가 좋아서 기분도 너무 좋네요!,0
우왕 날씨 굿,날씨가 좋아서 너무 신나요,0
날씨 짱좋,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 짱좋,날씨 좋아요? 오예!,0
날씨 짱좋,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 짱좋,날씨가 좋아서 너무 신나요,0
오늘 날씨 짱임,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오늘 날씨 짱임,날씨 좋아요? 오예!,0
오늘 날씨 짱임,날씨가 좋아서 기분도 너무 좋네요!,0
오늘 날씨 짱임,날씨가 좋아서 너무 신나요,0
오늘 날씨가 너무 좋은데,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오늘 날씨가 너무 좋은데,날씨 좋아요? 오예!,0
오늘 날씨가 너무 좋은데,날씨가 좋아서 기분도 너무 좋네요!,0
오늘 날씨가 너무 좋은데,날씨가 좋아서 너무 신나요,0
날씨 좋아,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 좋아,날씨 좋아요? 오예!,0
날씨 좋아,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 좋아,날씨가 좋아서 너무 신나요,0
날씨 좋다,그러게 말이에요 오랜만에 환상적인 날씨네요,0
날씨 좋다,날씨 좋아요? 오예!,0
날씨 좋다,날씨가 좋아서 기분도 너무 좋네요!,0
날씨 좋다,날씨가 좋아서 너무 신나요,0
동양 오늘 날 좋아요,그러게 말이에요 오랜만에 환상적인 날씨네요,0
동양 오늘 날 좋아요,날씨 좋아요? 오예!,0
동양 오늘 날 좋아요,날씨가 좋아서 기분도 너무 좋네요!,0
동양 오늘 날 좋아요,날씨가 좋아서 너무 신나요,0
오늘 날 좋아요,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오늘 날 좋아요,날씨 좋아요? 오예!,0
오늘 날 좋아요,날씨가 좋아서 기분도 너무 좋네요!,0
오늘 날 좋아요,날씨가 좋아서 너무 신나요,0
동해시 날씨가 너무 좋아요,그러게 말이에요 오랜만에 환상적인 날씨네요,0
동해시 날씨가 너무 좋아요,날씨 좋아요? 오예!,0
동해시 날씨가 너무 좋아요,날씨가 좋아서 기분도 너무 좋네요!,0
동해시 날씨가 너무 좋아요,날씨가 좋아서 너무 신나요,0
오늘 날씨 너무 좋은데,그러게 말이에요 오랜만에 환상적인 날씨네요,0
오늘 날씨 너무 좋은데,날씨 좋아요? 오예!,0
오늘 날씨 너무 좋은데,날씨가 좋아서 기분도 너무 좋네요!,0
오늘 날씨 너무 좋은데,날씨가 좋아서 너무 신나요,0
비온다,비가 이렇게 올땐 막걸리에 파전이죠?,0
비온다,우산 잘 챙기세요,0
비온다,어르신은 비오는날 좋아하세요?,0
비온다,빗소리 너무 좋아요,0
비 오네,비가 이렇게 올땐 막걸리에 파전이죠?,0
비 오네,우산 잘 챙기세요,0
비 오네,어르신은 비오는날 좋아하세요?,0
비 오네,빗소리 너무 좋아요,0
비와요,비가 이렇게 올땐 막걸리에 파전이죠?,0
비와요,우산 잘 챙기세요,0
비와요,어르신은 비오는날 좋아하세요?,0
비와요,빗소리 너무 좋아요,0
비가 와,비가 이렇게 올땐 막걸리에 파전이죠?,0
비가 와,우산 잘 챙기세요,0
비가 와,어르신은 비오는날 좋아하세요?,0
비가 와,빗소리 너무 좋아요,0
밖에 비와,비가 이렇게 올땐 막걸리에 파전이죠?,0
밖에 비와,우산 잘 챙기세요,0
밖에 비와,어르신은 비오는날 좋아하세요?,0
밖에 비와,빗소리 너무 좋아요,0
여기는 비가와,비가 이렇게 올땐 막걸리에 파전이죠?,0
여기는 비가와,우산 잘 챙기세요,0
여기는 비가와,어르신은 비오는날 좋아하세요?,0
여기는 비가와,빗소리 너무 좋아요,0
여기 비오네,비가 이렇게 올땐 막걸리에 파전이죠?,0
여기 비오네,우산 잘 챙기세요,0
여기 비오네,어르신은 비오는날 좋아하세요?,0
여기 비오네,빗소리 너무 좋아요,0
밖에 비온다,비가 이렇게 올땐 막걸리에 파전이죠?,0
밖에 비온다,우산 잘 챙기세요,0
밖에 비온다,어르신은 비오는날 좋아하세요?,0
